Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
1984-04-30,30.13,31.38,29.87,31.38,1308700.0,0.0,1.0,0.4348805911940353,0.45292243450610115,0.4311278877851256,0.45292243450610115,73287200.0
1984-04-27,29.75,30.75,29.25,30.13,1660700.0,0.0,1.0,0.4293958708271673,0.44382934547681996,0.42217913350234093,0.4348805911940353,92999200.0
1984-04-26,27.75,29.87,27.75,29.75,1421900.0,0.0,1.0,0.40052892152786196,0.4311278877851256,0.40052892152786196,0.4293958708271673,79626400.0
1984-04-25,27.88,28.12,27.38,27.62,870000.0,0.0,1.0,0.4024052732323168,0.40586930714823344,0.3951885359074904,0.3986525698234071,48720000.0
1984-04-24,28.38,28.87,27.75,27.88,1257000.0,0.0,1.0,0.4096220105571431,0.41669441313547295,0.40052892152786196,0.4024052732323168,70392000.0
1984-04-23,28.25,29.13,28.0,28.38,1311900.0,0.0,1.0,0.40774565885268826,0.4204471165443826,0.4041372901902751,0.4096220105571431,73466400.0
1984-04-19,28.0,28.38,27.75,28.25,550900.0,0.0,1.0,0.4041372901902751,0.4096220105571431,0.40052892152786196,0.40774565885268826,30850400.0
1984-04-18,27.5,28.12,27.38,28.0,891400.0,0.0,1.0,0.39692055286544875,0.40586930714823344,0.3951885359074904,0.4041372901902751,49918400.0
1984-04-17,26.75,27.88,26.75,27.5,1486400.0,0.0,1.0,0.38609544687820924,0.4024052732323168,0.38609544687820924,0.39692055286544875,83238400.0
1984-04-16,25.75,26.37,25.12,26.25,304100.0,0.0,1.0,0.37166197222855657,0.38061072651134126,0.3625688831992754,0.37887870955338293,17029600.0
1984-04-13,25.75,26.37,25.5,25.75,461600.0,0.0,1.0,0.37166197222855657,0.38061072651134126,0.3680536035661434,0.37166197222855657,25849600.0
1984-04-12,24.5,26.0,24.12,25.75,350000.0,0.0,1.0,0.3536201289164907,0.3752703408909697,0.3481354085496227,0.37166197222855657,19600000.0
1984-04-11,24.75,25.37,24.25,24.5,315200.0,0.0,1.0,0.3572284975789039,0.3661772518616886,0.35001176025407754,0.3536201289164907,17651200.0
1984-04-10,24.0,24.75,24.0,24.75,254900.0,0.0,1.0,0.3464033915916644,0.3572284975789039,0.3464033915916644,0.3572284975789039,14274400.0
1984-04-09,23.5,24.25,23.5,23.5,242200.0,0.0,1.0,0.33918665426683803,0.35001176025407754,0.33918665426683803,0.33918665426683803,13563200.0
1984-04-06,24.12,24.38,23.0,23.5,382100.0,0.0,1.0,0.3481354085496227,0.35188811195853237,0.33196991694201167,0.33918665426683803,21397600.0
1984-04-05,24.5,24.88,24.12,24.12,369700.0,0.0,1.0,0.3536201289164907,0.35910484928335873,0.3481354085496227,0.3481354085496227,20703200.0
1984-04-04,25.0,25.12,24.5,24.5,480700.0,0.0,1.0,0.36083686624131706,0.3625688831992754,0.3536201289164907,0.3536201289164907,26919200.0
1984-04-03,24.88,25.12,24.62,25.0,196900.0,0.0,1.0,0.35910484928335873,0.3625688831992754,0.3553521458744491,0.36083686624131706,11026400.0
1984-04-02,24.75,25.25,24.5,24.88,244000.0,0.0,1.0,0.3572284975789039,0.3644452349037302,0.3536201289164907,0.35910484928335873,13664000.0
1984-03-30,25.37,25.5,24.5,24.75,204200.0,0.0,1.0,0.3661772518616886,0.3680536035661434,0.3536201289164907,0.3572284975789039,11435200.0
1984-03-29,25.5,25.75,25.25,25.37,174900.0,0.0,1.0,0.3680536035661434,0.37166197222855657,0.3644452349037302,0.3661772518616886,9794400.0
1984-03-28,25.12,25.63,25.12,25.5,337000.0,0.0,1.0,0.3625688831992754,0.36992995527059824,0.3625688831992754,0.3680536035661434,18872000.0
1984-03-27,25.75,25.87,24.88,25.0,443300.0,0.0,1.0,0.37166197222855657,0.3733939891865149,0.35910484928335873,0.36083686624131706,24824800.0
1984-03-26,25.5,26.13,25.25,25.75,254300.0,0.0,1.0,0.3680536035661434,0.37714669259542455,0.3644452349037302,0.37166197222855657,14240800.0
1984-03-23,25.5,25.75,25.0,25.5,272900.0,0.0,1.0,0.3680536035661434,0.37166197222855657,0.36083686624131706,0.3680536035661434,15282400.0
1984-03-22,26.0,26.0,25.12,25.5,228500.0,0.0,1.0,0.3752703408909697,0.3752703408909697,0.3625688831992754,0.3680536035661434,12796000.0
1984-03-21,26.0,26.63,25.87,26.0,212800.0,0.0,1.0,0.3752703408909697,0.3843634299202509,0.3733939891865149,0.3752703408909697,11916800.0
1984-03-20,26.25,26.75,25.12,26.0,448800.0,0.0,1.0,0.37887870955338293,0.38609544687820924,0.3625688831992754,0.3752703408909697,25132800.0
1984-03-19,26.5,26.5,25.87,26.25,368700.0,0.0,1.0,0.3824870782157961,0.3824870782157961,0.3733939891865149,0.37887870955338293,20647200.0
1984-03-16,26.75,27.75,26.37,26.63,556700.0,0.0,1.0,0.38609544687820924,0.40052892152786196,0.38061072651134126,0.3843634299202509,31175200.0
1984-03-15,26.63,27.0,26.37,26.75,246800.0,0.0,1.0,0.3843634299202509,0.38970381554062244,0.38061072651134126,0.38609544687820924,13820800.0
1984-03-14,27.0,27.13,26.5,26.63,266100.0,0.0,1.0,0.38970381554062244,0.39158016724507727,0.3824870782157961,0.3843634299202509,14901600.0
1984-03-13,27.38,27.75,26.75,27.0,682500.0,0.0,1.0,0.3951885359074904,0.40052892152786196,0.38609544687820924,0.38970381554062244,38220000.0
1984-03-12,26.5,27.5,26.5,27.38,558200.0,0.0,1.0,0.3824870782157961,0.39692055286544875,0.3824870782157961,0.3951885359074904,31259200.0
1984-03-09,26.87,26.87,26.25,26.37,294900.0,0.0,1.0,0.38782746383616756,0.38782746383616756,0.37887870955338293,0.38061072651134126,16514400.0
1984-03-08,26.5,27.13,26.5,26.87,579400.0,0.0,1.0,0.3824870782157961,0.39158016724507727,0.3824870782157961,0.38782746383616756,32446400.0
1984-03-07,25.75,26.63,25.12,26.5,431100.0,0.0,1.0,0.37166197222855657,0.3843634299202509,0.3625688831992754,0.3824870782157961,24141600.0
1984-03-06,26.75,27.25,25.63,25.75,441900.0,0.0,1.0,0.38609544687820924,0.3933121842030356,0.36992995527059824,0.37166197222855657,24746400.0
1984-03-05,27.25,27.38,26.37,26.75,328600.0,0.0,1.0,0.3933121842030356,0.3951885359074904,0.38061072651134126,0.38609544687820924,18401600.0
1984-03-02,27.0,28.0,26.87,27.25,853800.0,0.0,1.0,0.38970381554062244,0.4041372901902751,0.38782746383616756,0.3933121842030356,47812800.0
1984-03-01,26.25,27.13,25.63,27.0,590900.0,0.0,1.0,0.37887870955338293,0.39158016724507727,0.36992995527059824,0.38970381554062244,33090400.0
1984-02-29,25.5,26.87,25.25,26.25,598400.0,0.0,1.0,0.3680536035661434,0.38782746383616756,0.3644452349037302,0.37887870955338293,33510400.0
1984-02-28,27.0,27.13,25.12,25.5,758600.0,0.0,1.0,0.38970381554062244,0.39158016724507727,0.3625688831992754,0.3680536035661434,42481600.0
1984-02-27,27.13,27.5,26.37,27.0,542700.0,0.0,1.0,0.39158016724507727,0.39692055286544875,0.38061072651134126,0.38970381554062244,30391200.0
1984-02-24,26.87,27.5,26.87,27.13,347400.0,0.0,1.0,0.38782746383616756,0.39692055286544875,0.38782746383616756,0.39158016724507727,19454400.0
1984-02-23,27.38,27.38,26.0,26.87,692200.0,0.0,1.0,0.3951885359074904,0.3951885359074904,0.3752703408909697,0.38782746383616756,38763200.0
1984-02-22,26.25,27.62,26.25,27.38,997200.0,0.0,1.0,0.37887870955338293,0.3986525698234071,0.37887870955338293,0.3951885359074904,55843200.0
1984-02-21,25.0,26.25,24.88,26.13,537000.0,0.0,1.0,0.36083686624131706,0.37887870955338293,0.35910484928335873,0.37714669259542455,30072000.0
1984-02-17,25.37,26.0,25.0,25.0,601100.0,0.0,1.0,0.3661772518616886,0.3752703408909697,0.36083686624131706,0.36083686624131706,33661600.0
1984-02-16,25.12,25.5,24.5,25.37,469800.0,0.0,1.0,0.3625688831992754,0.3680536035661434,0.3536201289164907,0.3661772518616886,26308800.0
1984-02-15,25.63,26.75,24.88,25.12,896600.0,0.0,1.0,0.36992995527059824,0.38609544687820924,0.35910484928335873,0.3625688831992754,50209600.0
1984-02-14,24.25,25.75,24.25,25.63,933300.0,0.0,1.0,0.35001176025407754,0.37166197222855657,0.35001176025407754,0.36992995527059824,52264800.0
1984-02-13,24.38,24.62,23.88,24.25,472000.0,0.0,1.0,0.35188811195853237,0.3553521458744491,0.34467137463370606,0.35001176025407754,26432000.0
1984-02-10,23.63,25.0,23.63,24.38,642700.0,0.0,1.0,0.34106300597129285,0.36083686624131706,0.34106300597129285,0.35188811195853237,35991200.0
1984-02-09,23.25,24.12,22.63,23.63,1048200.0,0.0,1.0,0.3355782856044249,0.3481354085496227,0.3266295313216402,0.34106300597129285,58699200.0
1984-02-08,24.12,24.5,23.25,23.25,661700.0,0.0,1.0,0.3481354085496227,0.3536201289164907,0.3355782856044249,0.3355782856044249,37055200.0
1984-02-07,23.25,24.25,22.37,24.12,972000.0,0.0,1.0,0.3355782856044249,0.35001176025407754,0.32287682791273054,0.3481354085496227,54432000.0
1984-02-06,24.5,24.5,23.13,23.25,739100.0,0.0,1.0,0.3536201289164907,0.3536201289164907,0.33384626864646655,0.3355782856044249,41389600.0
1984-02-03,24.88,25.5,24.5,24.5,649500.0,0.0,1.0,0.35910484928335873,0.3680536035661434,0.3536201289164907,0.3536201289164907,36372000.0
1984-02-02,24.62,25.0,24.12,24.88,602300.0,0.0,1.0,0.3553521458744491,0.36083686624131706,0.3481354085496227,0.35910484928335873,33728800.0
1984-02-01,24.75,25.5,24.5,24.62,728200.0,0.0,1.0,0.3572284975789039,0.3680536035661434,0.3536201289164907,0.3553521458744491,40779200.0
1984-01-31,24.75,25.25,23.13,24.75,1540600.0,0.0,1.0,0.3572284975789039,0.3644452349037302,0.33384626864646655,0.3572284975789039,86273600.0
1984-01-30,26.13,26.63,24.12,24.75,1238700.0,0.0,1.0,0.37714669259542455,0.3843634299202509,0.3481354085496227,0.3572284975789039,69367200.0
1984-01-27,27.62,27.75,25.63,26.13,866500.0,0.0,1.0,0.3986525698234071,0.40052892152786196,0.36992995527059824,0.37714669259542455,48524000.0
1984-01-26,27.0,28.0,27.0,27.62,752200.0,0.0,1.0,0.38970381554062244,0.4041372901902751,0.38970381554062244,0.3986525698234071,42123200.0
1984-01-25,27.25,28.87,26.87,27.0,1178000.0,0.0,1.0,0.3933121842030356,0.41669441313547295,0.38782746383616756,0.38970381554062244,65968000.0
1984-01-24,28.87,29.0,26.5,27.25,1429600.0,0.0,1.0,0.41669441313547295,0.4185707648399278,0.3824870782157961,0.3933121842030356,80057600.0
1984-01-23,28.62,29.13,28.38,28.87,1242700.0,0.0,1.0,0.4130860444730598,0.4204471165443826,0.4096220105571431,0.41669441313547295,69591200.0
1984-01-20,29.0,29.13,28.25,28.62,631000.0,0.0,1.0,0.4185707648399278,0.4204471165443826,0.40774565885268826,0.4130860444730598,35336000.0
1984-01-19,28.75,29.5,28.5,29.0,668400.0,0.0,1.0,0.4149623961775146,0.42578750216475414,0.4113540275151015,0.4185707648399278,37430400.0
1984-01-18,28.62,29.25,28.12,28.75,984400.0,0.0,1.0,0.4130860444730598,0.42217913350234093,0.40586930714823344,0.4149623961775146,55126400.0
1984-01-17,27.88,28.75,27.88,28.62,665500.0,0.0,1.0,0.4024052732323168,0.4149623961775146,0.4024052732323168,0.4130860444730598,37268000.0
1984-01-16,27.25,28.25,27.13,27.88,614200.0,0.0,1.0,0.3933121842030356,0.40774565885268826,0.39158016724507727,0.4024052732323168,34395200.0
1984-01-13,27.88,28.25,26.75,27.25,543500.0,0.0,1.0,0.4024052732323168,0.40774565885268826,0.38609544687820924,0.3933121842030356,30436000.0
1984-01-12,28.0,28.38,27.62,27.88,492600.0,0.0,1.0,0.4041372901902751,0.4096220105571431,0.3986525698234071,0.4024052732323168,27585600.0
1984-01-11,27.62,28.5,27.5,28.0,785500.0,0.0,1.0,0.3986525698234071,0.4113540275151015,0.39692055286544875,0.4041372901902751,43988000.0
1984-01-10,26.25,27.62,26.25,27.62,768700.0,0.0,1.0,0.37887870955338293,0.3986525698234071,0.37887870955338293,0.3986525698234071,43047200.0
1984-01-09,27.75,27.75,25.37,26.25,963100.0,0.0,1.0,0.40052892152786196,0.40052892152786196,0.3661772518616886,0.37887870955338293,53933600.0
1984-01-06,28.25,28.62,27.25,27.75,752200.0,0.0,1.0,0.40774565885268826,0.4130860444730598,0.3933121842030356,0.40052892152786196,42123200.0
1984-01-05,27.88,29.0,27.62,28.25,1364800.0,0.0,1.0,0.4024052732323168,0.4185707648399278,0.3986525698234071,0.40774565885268826,76428800.0
1984-01-04,25.75,28.0,25.75,27.88,1306300.0,0.0,1.0,0.37166197222855657,0.4041372901902751,0.37166197222855657,0.4024052732323168,73152800.0
1984-01-03,24.38,26.13,24.38,25.63,670500.0,0.0,1.0,0.35188811195853237,0.37714669259542455,0.35188811195853237,0.36992995527059824,37548000.0
1983-12-30,24.38,25.0,24.25,24.38,410100.0,0.0,1.0,0.35188811195853237,0.36083686624131706,0.35001176025407754,0.35188811195853237,22965600.0
1983-12-29,25.0,25.25,24.38,24.38,458700.0,0.0,1.0,0.36083686624131706,0.3644452349037302,0.35188811195853237,0.35188811195853237,25687200.0
1983-12-28,24.75,25.25,24.5,25.0,573900.0,0.0,1.0,0.3572284975789039,0.3644452349037302,0.3536201289164907,0.36083686624131706,32138400.0
1983-12-27,24.62,25.0,24.62,24.75,430500.0,0.0,1.0,0.3553521458744491,0.36083686624131706,0.3553521458744491,0.3572284975789039,24108000.0
1983-12-23,24.75,24.88,24.25,24.62,216800.0,0.0,1.0,0.3572284975789039,0.35910484928335873,0.35001176025407754,0.3553521458744491,12140800.0
1983-12-22,24.25,24.75,24.12,24.75,582800.0,0.0,1.0,0.35001176025407754,0.3572284975789039,0.3481354085496227,0.3572284975789039,32636800.0
1983-12-21,23.37,24.25,23.25,24.25,766900.0,0.0,1.0,0.3373103025623832,0.35001176025407754,0.3355782856044249,0.35001176025407754,42946400.0
1983-12-20,24.0,24.0,23.0,23.37,793500.0,0.0,1.0,0.3464033915916644,0.3464033915916644,0.33196991694201167,0.3373103025623832,44436000.0
1983-12-19,24.75,25.0,23.88,24.0,775000.0,0.0,1.0,0.3572284975789039,0.36083686624131706,0.34467137463370606,0.3464033915916644,43400000.0
1983-12-16,24.38,25.0,24.25,24.75,825300.0,0.0,1.0,0.35188811195853237,0.36083686624131706,0.35001176025407754,0.3572284975789039,46216800.0
1983-12-15,23.37,24.75,23.37,24.38,1413400.0,0.0,1.0,0.3373103025623832,0.3572284975789039,0.3373103025623832,0.35188811195853237,79150400.0
1983-12-14,22.5,23.63,21.62,23.37,901300.0,0.0,1.0,0.32475317961718536,0.34106300597129285,0.312051721925491,0.3373103025623832,50472800.0
1983-12-13,21.5,22.75,21.38,22.5,881900.0,0.0,1.0,0.3103197049675327,0.3283615482795985,0.3085876880095743,0.32475317961718536,49386400.0
1983-12-12,21.62,21.75,21.0,21.5,290800.0,0.0,1.0,0.312051721925491,0.31392807362994585,0.30310296764270633,0.3103197049675327,16284800.0
1983-12-09,21.5,22.13,21.25,21.62,369500.0,0.0,1.0,0.3103197049675327,0.3194127939968138,0.3067113363051195,0.312051721925491,20692000.0
1983-12-08,21.0,22.13,21.0,21.5,614400.0,0.0,1.0,0.30310296764270633,0.3194127939968138,0.30310296764270633,0.3103197049675327,34406400.0
1983-12-07,20.5,21.5,20.25,21.0,398000.0,0.0,1.0,0.29588623031788,0.3103197049675327,0.2922778616554668,0.30310296764270633,22288000.0
1983-12-06,20.38,20.62,20.25,20.5,232100.0,0.0,1.0,0.29415421335992165,0.2976182472758383,0.2922778616554668,0.29588623031788,12997600.0
1983-12-05,19.87,20.5,19.75,20.38,201600.0,0.0,1.0,0.2867931412885988,0.29588623031788,0.28506112433064046,0.29415421335992165,11289600.0
1983-12-02,20.25,20.25,19.75,19.87,381100.0,0.0,1.0,0.2922778616554668,0.2922778616554668,0.28506112433064046,0.2867931412885988,21341600.0
1983-12-01,20.38,20.88,20.0,20.25,342300.0,0.0,1.0,0.29415421335992165,0.301370950684748,0.28866949299305367,0.2922778616554668,19168800.0
1983-11-30,20.75,21.0,20.38,20.38,287200.0,0.0,1.0,0.2994945989802932,0.30310296764270633,0.29415421335992165,0.29415421335992165,16083200.0
1983-11-29,21.0,21.5,20.5,20.75,425400.0,0.0,1.0,0.30310296764270633,0.3103197049675327,0.29588623031788,0.2994945989802932,23822400.0
1983-11-28,20.5,21.12,20.38,21.0,323200.0,0.0,1.0,0.29588623031788,0.30483498460066466,0.29415421335992165,0.30310296764270633,18099200.0
1983-11-25,20.38,20.62,20.38,20.5,166500.0,0.0,1.0,0.29415421335992165,0.2976182472758383,0.29415421335992165,0.29588623031788,9324000.0
1983-11-23,21.5,21.5,20.0,20.38,510500.0,0.0,1.0,0.3103197049675327,0.3103197049675327,0.28866949299305367,0.29415421335992165,28588000.0
1983-11-22,21.5,21.75,21.25,21.5,469600.0,0.0,1.0,0.3103197049675327,0.31392807362994585,0.3067113363051195,0.3103197049675327,26297600.0
1983-11-21,20.62,21.62,20.62,21.5,468800.0,0.0,1.0,0.2976182472758383,0.312051721925491,0.2976182472758383,0.3103197049675327,26252800.0
1983-11-18,20.5,20.88,20.25,20.62,356700.0,0.0,1.0,0.29588623031788,0.301370950684748,0.2922778616554668,0.2976182472758383,19975200.0
1983-11-17,20.0,20.75,20.0,20.5,403500.0,0.0,1.0,0.28866949299305367,0.2994945989802932,0.28866949299305367,0.29588623031788,22596000.0
1983-11-16,19.75,20.5,19.63,20.0,456600.0,0.0,1.0,0.28506112433064046,0.29588623031788,0.28332910737268213,0.28866949299305367,25569600.0
1983-11-15,19.75,19.87,19.0,19.75,529600.0,0.0,1.0,0.28506112433064046,0.2867931412885988,0.27423601834340094,0.28506112433064046,29657600.0
1983-11-14,20.0,20.25,19.63,19.75,483400.0,0.0,1.0,0.28866949299305367,0.2922778616554668,0.28332910737268213,0.28506112433064046,27070400.0
1983-11-11,19.63,20.38,19.5,20.0,518000.0,0.0,1.0,0.28332910737268213,0.29415421335992165,0.2814527556682273,0.28866949299305367,29008000.0
1983-11-10,19.25,20.13,19.25,19.63,991400.0,0.0,1.0,0.27784438700581415,0.2905458446975085,0.27784438700581415,0.28332910737268213,55518400.0
1983-11-09,17.88,19.25,17.5,19.25,1578000.0,0.0,1.0,0.25807052673578995,0.27784438700581415,0.2525858063689219,0.27784438700581415,88368000.0
1983-11-08,19.5,19.5,17.25,17.88,5453200.0,0.0,1.0,0.2814527556682273,0.2814527556682273,0.24897743770650876,0.25807052673578995,305379200.0
1983-11-07,21.12,21.62,20.75,21.0,679100.0,0.0,1.0,0.30483498460066466,0.312051721925491,0.2994945989802932,0.30310296764270633,38029600.0
1983-11-04,21.87,22.0,21.0,21.12,655100.0,0.0,1.0,0.3156600905879042,0.317536442292359,0.30310296764270633,0.30483498460066466,36685600.0
1983-11-03,23.5,23.63,21.0,21.87,1276800.0,0.0,1.0,0.33918665426683803,0.34106300597129285,0.30310296764270633,0.3156600905879042,71500800.0
1983-11-02,23.0,24.12,23.0,23.5,903900.0,0.0,1.0,0.33196991694201167,0.3481354085496227,0.33196991694201167,0.33918665426683803,50618400.0
1983-11-01,22.63,24.0,21.62,23.0,1466000.0,0.0,1.0,0.3266295313216402,0.3464033915916644,0.312051721925491,0.33196991694201167,82096000.0
1983-10-31,21.12,23.0,21.12,22.63,773100.0,0.0,1.0,0.30483498460066466,0.33196991694201167,0.30483498460066466,0.3266295313216402,43293600.0
1983-10-28,21.12,21.38,20.38,20.88,362500.0,0.0,1.0,0.30483498460066466,0.3085876880095743,0.29415421335992165,0.301370950684748,20300000.0
1983-10-27,20.13,21.62,20.13,21.12,436800.0,0.0,1.0,0.2905458446975085,0.312051721925491,0.2905458446975085,0.30483498460066466,24460800.0
1983-10-26,21.25,21.5,20.0,20.13,575500.0,0.0,1.0,0.3067113363051195,0.3103197049675327,0.28866949299305367,0.2905458446975085,32228000.0
1983-10-25,21.12,21.87,21.0,21.25,752000.0,0.0,1.0,0.30483498460066466,0.3156600905879042,0.30310296764270633,0.3067113363051195,42112000.0
1983-10-24,19.87,21.12,17.88,21.12,1158000.0,0.0,1.0,0.2867931412885988,0.30483498460066466,0.25807052673578995,0.30483498460066466,64848000.0
1983-10-21,20.38,20.88,19.63,19.87,700900.0,0.0,1.0,0.29415421335992165,0.301370950684748,0.28332910737268213,0.2867931412885988,39250400.0
1983-10-20,21.5,22.13,19.87,20.38,587900.0,0.0,1.0,0.3103197049675327,0.3194127939968138,0.2867931412885988,0.29415421335992165,32922400.0
1983-10-19,19.37,22.25,19.13,21.5,1283000.0,0.0,1.0,0.2795764039637725,0.3211448109547722,0.27611237004785577,0.3103197049675327,71848000.0
1983-10-18,20.75,20.75,18.87,19.37,1709700.0,0.0,1.0,0.2994945989802932,0.2994945989802932,0.2723596666389461,0.2795764039637725,95743200.0
1983-10-17,22.75,22.75,20.88,21.0,978200.0,0.0,1.0,0.3283615482795985,0.3283615482795985,0.301370950684748,0.30310296764270633,54779200.0
1983-10-14,23.0,23.75,22.5,22.75,1246700.0,0.0,1.0,0.33196991694201167,0.3427950229292512,0.32475317961718536,0.3283615482795985,69815200.0
1983-10-13,21.75,24.0,21.75,23.0,1877300.0,0.0,1.0,0.31392807362994585,0.3464033915916644,0.31392807362994585,0.33196991694201167,105128800.0
1983-10-12,19.37,21.25,19.25,21.12,2109900.0,0.0,1.0,0.2795764039637725,0.3067113363051195,0.27784438700581415,0.30483498460066466,118154400.0
1983-10-11,19.75,19.87,19.13,19.37,1128400.0,0.0,1.0,0.28506112433064046,0.2867931412885988,0.27611237004785577,0.2795764039637725,63190400.0
1983-10-10,20.13,20.13,18.37,19.75,2308600.0,0.0,1.0,0.2905458446975085,0.2905458446975085,0.2651429293141198,0.28506112433064046,129281600.0
1983-10-07,22.25,23.75,20.13,20.38,1099700.0,0.0,1.0,0.3211448109547722,0.3427950229292512,0.2905458446975085,0.29415421335992165,61583200.0
1983-10-06,22.5,22.87,21.75,22.25,1039900.0,0.0,1.0,0.32475317961718536,0.33009356523755684,0.31392807362994585,0.3211448109547722,58234400.0
1983-10-05,22.87,23.25,22.13,22.5,851200.0,0.0,1.0,0.33009356523755684,0.3355782856044249,0.3194127939968138,0.32475317961718536,47667200.0
1983-10-04,23.13,23.63,22.75,22.87,757200.0,0.0,1.0,0.33384626864646655,0.34106300597129285,0.3283615482795985,0.33009356523755684,42403200.0
1983-10-03,23.13,23.5,22.63,23.13,682600.0,0.0,1.0,0.33384626864646655,0.33918665426683803,0.3266295313216402,0.33384626864646655,38225600.0
1983-09-30,22.75,23.63,22.5,23.13,526200.0,0.0,1.0,0.3283615482795985,0.34106300597129285,0.32475317961718536,0.33384626864646655,29467200.0
1983-09-29,22.87,23.75,22.63,22.75,1262400.0,0.0,1.0,0.33009356523755684,0.3427950229292512,0.3266295313216402,0.3283615482795985,70694400.0
1983-09-28,23.5,23.5,22.13,22.87,1667400.0,0.0,1.0,0.33918665426683803,0.33918665426683803,0.3194127939968138,0.33009356523755684,93374400.0
1983-09-27,24.88,25.0,23.0,23.5,1862100.0,0.0,1.0,0.35910484928335873,0.36083686624131706,0.33196991694201167,0.33918665426683803,104277600.0
1983-09-26,25.87,25.87,24.38,24.88,3432000.0,0.0,1.0,0.3733939891865149,0.3733939891865149,0.35188811195853237,0.35910484928335873,192192000.0
1983-09-22,31.5,32.63,31.12,32.5,643400.0,0.0,1.0,0.4546544514640595,0.4709642778181671,0.4491697310971915,0.4690879261137122,36030400.0
1983-09-21,32.12,32.63,31.38,31.5,474800.0,0.0,1.0,0.4636032057468441,0.4709642778181671,0.45292243450610115,0.4546544514640595,26588800.0
1983-09-20,32.0,33.5,32.0,32.12,1010800.0,0.0,1.0,0.46187118878888583,0.48352140076336486,0.46187118878888583,0.4636032057468441,56604800.0
1983-09-19,29.37,32.25,29.25,32.0,901700.0,0.0,1.0,0.4239111504602993,0.465479557451299,0.42217913350234093,0.46187118878888583,50495200.0
1983-09-16,30.13,30.13,29.13,29.37,1007800.0,0.0,1.0,0.4348805911940353,0.4348805911940353,0.4204471165443826,0.4239111504602993,56436800.0
1983-09-15,31.62,31.75,29.75,30.13,709100.0,0.0,1.0,0.45638646842201785,0.4582628201264727,0.4293958708271673,0.4348805911940353,39709600.0
1983-09-14,32.0,32.75,31.0,31.62,810400.0,0.0,1.0,0.46187118878888583,0.47269629477612535,0.44743771413923317,0.45638646842201785,45382400.0
1983-09-13,30.63,32.5,30.37,32.0,911500.0,0.0,1.0,0.44209732851886163,0.4690879261137122,0.438344625109952,0.46187118878888583,51044000.0
1983-09-12,30.63,32.5,30.25,30.63,1188900.0,0.0,1.0,0.44209732851886163,0.4690879261137122,0.43661260815199365,0.44209732851886163,66578400.0
1983-09-09,31.75,31.88,30.5,30.63,949500.0,0.0,1.0,0.4582628201264727,0.4601391718309275,0.4402209768144068,0.44209732851886163,53172000.0
1983-09-08,34.62,35.0,31.25,31.75,1370800.0,0.0,1.0,0.4996868923709758,0.5051716127378438,0.4510460828016463,0.4582628201264727,76764800.0
1983-09-07,39.25,39.25,33.87,34.62,1718100.0,0.0,1.0,0.5665138799988678,0.5665138799988678,0.4888617863837363,0.4996868923709758,96213600.0
1983-09-06,38.75,39.75,38.75,39.37,811100.0,0.0,1.0,0.5592971426740414,0.5737306173236941,0.5592971426740414,0.568245896956826,45421600.0
1983-09-02,36.37,38.0,36.25,38.0,577400.0,0.0,1.0,0.524945473007868,0.5484720366868019,0.5232134560499098,0.5484720366868019,32334400.0
1983-09-01,37.25,38.5,35.5,36.37,973800.0,0.0,1.0,0.5376469306995624,0.5556887740116283,0.5123883500626703,0.524945473007868,54532800.0
1983-08-31,33.13,37.25,33.13,37.25,893900.0,0.0,1.0,0.4781810151429934,0.5376469306995624,0.4781810151429934,0.5376469306995624,50058400.0
1983-08-30,31.25,33.5,31.25,32.87,1044400.0,0.0,1.0,0.4510460828016463,0.48352140076336486,0.4510460828016463,0.4744283117340836,58486400.0
1983-08-29,30.88,31.62,30.0,31.25,617400.0,0.0,1.0,0.44570569718127484,0.45638646842201785,0.43300423948958044,0.4510460828016463,34574400.0
1983-08-26,30.5,31.0,30.25,30.88,416000.0,0.0,1.0,0.4402209768144068,0.44743771413923317,0.43661260815199365,0.44570569718127484,23296000.0
1983-08-25,30.25,30.75,30.0,30.5,847200.0,0.0,1.0,0.43661260815199365,0.44382934547681996,0.43300423948958044,0.4402209768144068,47443200.0
1983-08-24,31.75,31.75,30.13,30.25,505800.0,0.0,1.0,0.4582628201264727,0.4582628201264727,0.4348805911940353,0.43661260815199365,28324800.0
1983-08-23,33.63,33.63,31.62,31.88,417800.0,0.0,1.0,0.48539775246781974,0.48539775246781974,0.45638646842201785,0.4601391718309275,23396800.0
1983-08-22,33.75,34.13,33.25,33.63,381100.0,0.0,1.0,0.487129769425778,0.4926144897926461,0.4799130321009517,0.48539775246781974,21341600.0
1983-08-19,33.5,34.0,33.25,33.75,261600.0,0.0,1.0,0.48352140076336486,0.4907381380881912,0.4799130321009517,0.487129769425778,14649600.0
1983-08-18,33.13,33.87,33.0,33.5,364900.0,0.0,1.0,0.4781810151429934,0.4888617863837363,0.4763046634385385,0.48352140076336486,20434400.0
1983-08-17,33.87,34.25,32.75,33.13,421600.0,0.0,1.0,0.4888617863837363,0.4943465067506044,0.47269629477612535,0.4781810151429934,23609600.0
1983-08-16,34.38,34.75,33.5,33.87,407900.0,0.0,1.0,0.49622285845505926,0.5015632440754307,0.48352140076336486,0.4888617863837363,22842400.0
